node1,node2
O94889,Q9Y6X3
P46940,P35611
P12004,P61020
Q9P2J5,Q8IXH7
Q9BRT9,Q9UBC2
Q9ULJ8,O95831
P54578,Q5SW96
Q14524,P15941
O95944,O95257
Q9H0A8,Q5T9L3
Q9BQE4,Q13114
P07858,P23327
Q9UBP5,Q7Z6Z7
Q9Y463,Q92973
Q9UP52,Q9NYB0
Q14643,P50539
Q13838,P10747
O75312,P53367
Q9UBF1,P01583
P49767,Q14566
Q9C0J8,Q9H081
P40222,Q9UPY8
Q96D46,O43236
Q9UBE0,P10828
Q9ULJ8,Q12840
O43491,Q8NHL6
Q15650,Q5U5X0
O94952,P20849
P05160,P09681
P51957,Q86VP6
Q04637,O95817
O43719,O94927
P09326,Q8N5I2
P20916,Q15389
Q92777,P78527
P52790,P06756
Q9UKK6,Q7Z460
O75586,Q9NRZ9
Q13002,P10124
P56282,Q6S5L8
Q9Y4D1,Q9H4L5
Q99814,P60484
P07948,O14727
P35346,Q14974
P26641,P81133
Q99719,P51532
Q13190,Q6FI81
Q9UBE0,Q53ET0
P05230,P45984
P55089,P55273
Q9NW38,Q12802
P59768,P25787
Q8TEC5,P11802
P35611,Q9GZV5
P40227,Q15046
Q13137,P16591
P54284,P49069
Q9ULM6,P51172
O15297,P20618
P18846,P19419
O15457,Q8WUA4
O95278,P16389
Q9NSE2,P42262
P15018,Q13838
Q9UHV2,Q9NW08
Q9H3U1,Q04756
Q9Y5J7,Q14BN4
Q96AP0,P26373
P00374,Q8TEB1
P25685,Q8WVM0
P14210,P52435
P48730,Q9Y6E0
Q8IYW5,P62873
P05156,Q9NQ94
Q92851,Q13501
O95997,P14778
Q15054,P28161
Q9H3M7,P68402
Q8N201,Q9Y262
P10275,Q9P0W2
P43146,Q12769
Q9UBZ9,Q13485
Q6X4U4,P30876
Q8TF05,Q93008
Q5S007,Q5T1R4
Q9P253,A9UHW6
Q99575,P35236
P43403,Q92754
Q8IX90,O15084
P15407,Q9H9S0
Q15233,O75461
Q9P0U3,O95243
Q13595,Q9Y5T5
Q8WXX7,O43597
O75832,P02545
Q9BQB6,P55317
P38117,P50461
Q9NX47,P43320
P08922,Q01638
Q13418,P19387
Q86VN1,O43924
O43852,Q8N3V7
O60486,Q6AHZ1
P14770,P15692
Q9BVA0,Q6GQQ9
Q14241,P35637
P24385,Q15833
P01189,P67870
P51172,O95257
P40939,Q15386
P41146,Q9UBI1
P22830,Q15038
P20963,Q9UBP0
P36957,P31483
Q9BTP7,Q8TBK2
P09493,Q9H4B6
O60216,Q5T7B8
Q9HD26,Q9BZW8
P18621,Q14289
O15400,Q14938
Q13362,P67870
P07332,P49736
Q9P2J5,Q5JY77
O60488,Q07866
Q12929,Q9Y4B4
Q9Y2X8,O60291
O75478,P36578
P04070,Q16832
Q8WWW0,Q16082
Q92736,P14653
Q13472,Q96T37
P11940,Q16659
Q99743,O94927
O75800,P0C1Z6
Q9UKN8,P50281
P62249,Q6PH81
Q06828,P62328
P26640,Q8TBB1
P07315,P25789
Q96HS1,Q9UL46
P20339,Q8TBB1
Q07912,O75330
Q9Y297,P13804
Q9C0C7,Q13285
P18077,Q9HAJ7
Q9BQE4,O95257
Q9Y2U5,Q9H0M0
Q9HBH9,P13010
Q8NI35,P19838
Q08397,Q9NZN3
Q01968,P30279
O43639,O00512
P55072,Q9UGI8
O75689,P68431
O95376,Q96BD5
Q13435,P28069
O60941,Q13868
P05386,P22460
Q9Y2V7,P63241
Q14258,Q8NB16
Q13505,Q7Z6B0
Q9UMF0,Q09019
Q96LI5,P20807
P51451,Q13769
O15211,Q8NFH8
Q9UP52,Q9Y2K6
Q00403,Q96L14
Q13241,Q9HBE1
Q9P2M1,P53041
Q03001,Q96A47
Q92599,Q9BZJ0
Q9UKJ1,P43627
P49917,Q9BV36
P49682,Q9NS00
O00401,P49257
Q99640,O95819
P05181,O60762
Q93096,O14867
A2RRP1,P61587
P52594,Q9NZC9
Q13285,Q8WXH0
Q9UQF2,Q92608
Q9BPZ7,Q86YR5
P01236,Q07890
Q9Y2Q5,Q9UI08
Q0VG06,P36873
Q8IXI2,Q99598
Q9H3M7,O94927
P47755,P41002
Q9Y6N7,Q96RR4
P06396,Q9NR50
P17275,P15374
Q9BUJ2,Q9Y3A3
P14678,Q8WVM0
O15446,Q12905
Q9NP85,P43627
P42679,P41217
Q92973,P04085
Q01658,P60763
Q5SW96,P14770
Q92813,Q9UKL3
Q96PU5,O00626
Q08397,O43143
Q12972,Q86U06
O75817,Q9UL63
Q9NVK5,Q9UIB8
Q92785,Q15528
Q15717,P30622
Q8NC51,P35269
O95704,Q9Y2K6
P61923,P09936
P04234,P30499
P55039,P36405
P42025,Q6PH81
P08648,O96013
P08684,Q9GZN8
P51178,Q9UHV2
O00151,P07196
Q5U5X0,Q92993
P39023,P62873
P09629,Q9UL63
P11047,Q01081
P07550,Q9UBF1
P78345,Q9UBC2
P62979,P06702
P62324,Q99996
Q12840,P41143
P39019,Q13618
Q9BTW9,P51170
Q9H9S0,Q9C0C2
P50591,Q02880
P20702,O00592
Q96CS3,Q96L14
Q5TGY3,P02765
Q9H3Z4,Q14204
Q86Y01,P55055
P51571,P68363
Q9H0C5,P38606
P15173,O75969
Q13217,Q9H0M0
P08922,Q99418
Q13045,P05546
P61247,P46060
Q96ES7,Q99996
Q9Y6A5,P24723
Q8WYR1,Q8N3X1
P42574,P28340
Q5T5C0,Q14197
P22830,Q5VTB9
O14593,O60678
Q92797,P14625
Q5T6S3,Q96NA2
Q86U42,P61218
P61916,Q8N5R6
Q04724,P56159
Q9H2L5,Q7Z434
Q9H0W8,Q01167
P61587,Q92934
P35998,P39905
Q9H8V3,P18859
O00592,P43627
P33076,Q9GZR2
Q16666,Q92625
Q96JN8,Q9UKA2
Q9BVP2,P22460
Q9C0C2,O43164
Q9C026,P25103
P20849,Q6NZ67
Q9P000,P15498
Q8TBB1,Q96QT6
O60583,P59768
Q9NS28,O75030
Q9P2B2,O75934
Q04721,P56817
P15408,Q8WXX7
P35916,Q9NZJ0
P31749,Q4AC94
Q93008,O00443
P51451,P06307
P56693,P62244
O60762,Q9BRQ0
Q9BV73,P67809
Q92887,Q8N2W9
O75340,P27361
P26374,Q13618
Q15819,Q9HAP6
Q9UQB3,P78552
Q86U42,O75330
Q13637,Q9NS75
P22695,Q13151
Q13163,Q9NZD4
Q9UBC2,Q9P2K3
Q92870,Q9H4B6
Q9NQL2,Q6QNY0
P35637,P48730
Q9Y4A8,P43005
P16871,Q9P2Y5
Q9GZX5,Q8IUH3
P49450,P33552
P18848,Q8IWS0
P11831,P22307
Q9BVM2,Q9NR50
Q9BXW9,Q16539
Q14957,P60763
P16333,P15090
Q9Y2D1,Q05516
Q16890,P09493
Q16633,Q96J02
O15503,Q9UPT5
O95140,P14635
Q13503,O00189
Q7Z417,O75934
P42336,O00151
O75531,Q96EZ8
Q99584,Q9BW27
Q8N6Y0,Q9Y2J2
Q9Y2M5,P30622
P09493,Q8WU20
P11234,O15297
P43026,Q92599
P23771,O43765
Q86U70,O14594
Q8NHW3,Q969H4
Q13352,Q92966
Q5VVQ6,P14618
Q8TB52,P21580
P78347,P26715
P78364,O00541
P54764,Q86T24
Q13595,P05452
Q9Y2M5,P14923
Q8IZD9,P55055
Q13554,Q8NFJ9
O75340,Q96IF1
Q8TEL6,P49848
Q9Y566,Q9P0U3
O75461,Q96EQ8
Q6QNY0,Q03181
Q9UNN8,Q9NZD8
Q99727,Q13432
Q9UI12,Q93096
Q96DB2,P19338
Q02156,P05787
Q15388,P55347
Q13155,Q16851
P61254,P09668
Q9P086,P09496
Q9NY93,P49458
Q9BYH8,Q9BZD4
Q14CW9,O75478
P51693,P22460
Q9Y4C1,Q9H1I8
Q9UKL3,Q9Y264
Q9NNW7,P35236
O00625,P59998
Q00536,Q9BW27
Q3V6T2,P48730
Q9H251,P63220
Q14149,Q5VTB9
Q9UMF0,Q9HBH7
P00918,Q9P287
Q9UBK9,Q9H6U6
Q9P0L2,Q9NWT8
Q9BS18,O00291
P16471,P35670
Q13563,Q9UL54
Q15013,P16389
Q9UPT9,Q9UBR4
Q9NV31,P51532
Q9BXL8,A5YKK6
P18848,P0C1Z6
P51948,Q96EB1
Q13546,Q9H257
Q8N3I7,P46060
P49639,Q14BN4
Q9UNE2,P35556
Q99436,Q00536
P23142,O76041
O43187,Q9H845
P18827,O60678
Q86XR7,O60488
Q5T124,P09038
P10451,P48023
P13671,Q93063
Q8N2W9,P07992
Q9H3P2,Q92636
O60291,Q13277
Q53G59,Q96F44
P50151,P09382
Q96DY7,Q9Y281
Q14004,P35900
Q14145,Q96JC9
O15524,Q9NRY2
O75369,Q9H1I8
Q14865,P48730
Q13542,Q9UIB8
Q02080,P32246
Q9Y5J9,Q53GS7
O43396,O75494
Q9BUL8,Q9Y5B0
P53611,P19793
P51531,Q12841
Q9GZT8,Q8TEB1
Q14957,Q96IT1
Q9UBY9,P30626
P78348,P10909
P29475,Q969P5
Q9UBQ5,O15516
Q15080,Q6IA86
P27986,P04085
P09622,Q8WWW8
O95232,Q9H467
Q6WKZ4,Q96S55
P48378,O00541
Q9BVA0,P61981
Q9BU61,Q13352
P35221,O95273
P32121,Q86YR5
Q13563,Q5JVS0
Q8TAD8,P51684
O75144,Q9HCJ0
Q9BZI7,Q13332
Q8N9M5,Q92667
Q14974,P62070
Q96H20,Q9NYJ8
Q14318,O43491
Q92781,P17181
P05813,O14933
P07900,Q6ZRV2
Q9H845,P08519
Q9NT62,Q14204
O60880,P63215
Q06830,O00189
O14613,Q15746
P62633,Q16526
Q96B02,Q96T60
Q49AN0,O43236
O15205,P23327
Q9NVR0,Q14106
P52952,Q92608
O00329,P61619
P07992,O00165
Q9NUG6,Q8WXH0
Q9H8S9,Q99962
P62312,P61289
P61081,P30460
Q9H5I1,O60296
P01112,P15172
Q06828,Q9BWU0
P31930,P62491
P06730,P30153
Q13595,Q96AJ9
P48551,P12980
O75586,P51114
Q7L2E3,P78345
O43815,Q9Y5X4
P62312,P56192
Q16537,Q2TAY7
Q9NZL6,P51684
P26641,P98172
P68106,Q13936
Q8N5Y2,Q9NZD8
O60481,Q92973
Q14807,P61952
Q9NR55,Q9UQQ2
Q9UBP6,Q96SN8
O43913,Q00722
Q6P0N0,Q9BQ95
Q9H9Q2,P41236
O75663,Q16478
P09038,Q9Y535
Q01201,P01892
Q12934,O00628
Q12948,Q9Y4J8
Q16890,O00626
Q9NPY3,Q8TD46
Q86WX3,P01160
Q9UPT6,Q9UBT6
P20585,Q86X29
Q05469,P37840
Q2M1K9,Q8N1I0
P26842,O15061
Q8WV41,Q9UGI8
O60869,O75791
P52907,Q9Y3Q8
Q92887,P15173
Q14103,Q9BPZ7
Q96EK5,O14787
Q9C029,P52434
Q9BUG6,P14653
P07954,Q9NRA8
O43913,P11802
Q7Z6J0,Q8NCQ7
Q96LD8,Q9UIG0
Q15555,Q32P44
Q5JSH3,Q9H015
Q9Y4J8,Q96PK6
P45379,Q9NRI5
Q9UGI9,P15382
Q9HAW0,Q8IVP5
O00244,Q9H2G4
Q13492,Q13444
P02545,P50453
P13760,Q9UQQ2
Q13492,Q9Y6R0
O60568,P46934
O00232,P85037
Q3LFD5,Q8NEM2
Q02952,Q9NQP4
P48145,P05546
P18428,Q7Z460
Q86UE8,Q9UKJ3
P43246,P35228
Q92844,P35241
Q9UKT9,Q9Y6B2
P09622,Q9NVP1
Q14168,Q9P2D0
Q6ZN18,P62258
P50616,P55273
O95628,Q8N488
P23467,Q9HAQ2
O43292,Q99871
P08069,P51610
Q7Z6B0,P04198
Q96H20,P34998
P11308,Q96IV0
O95336,Q6ICG6
O95571,Q9GZL7
Q9UNY4,O00592
P23467,P02766
Q14938,P16389
Q9NPC6,Q6NZY4
P26715,Q8IY31
P52565,P12273
Q05066,P38398
Q9ULW0,O95243
O00522,O75970
O43313,Q12948
Q96S44,Q7L804
Q13895,Q9UHB4
P09693,Q92613
Q53HV7,Q9NVF7
Q9UK53,Q9UIF7
O75175,Q9UKV3
P00918,P19419
Q16555,Q14938
Q969H6,Q9H9E1
P07900,Q9C029
Q99575,P61006
P61619,Q9NQH7
P12755,Q9H160
Q96CS4,O75592
P15692,P08476
Q03188,P49116
Q14186,Q9Y6F1
O60238,Q12860
Q14691,Q9H6Z4
Q13200,Q9UJX5
P24941,Q9NQC1
P21953,O43557
Q13387,Q9NRL3
P68106,Q8N3R9
Q8WV41,Q14990
Q15649,Q7L5N1
Q9NQT5,O43292
P49840,P51608
Q92838,Q86TM6
Q9C086,O00287
Q2M2I8,P05121
O00148,Q8N3Y1
Q92882,O94905
P53567,Q96MH2
P23921,Q16478
Q9BRK5,Q9BW11
P46087,P20810
Q32P44,O00451
O14599,Q8IU81
P50990,Q9UQ35
P09486,P56282
O00291,Q9NQH7
O94973,Q96EY7
O43491,Q8NF91
Q9H9C1,Q3LFD5
Q96A56,P84085
Q9HC77,P62913
O95944,Q15118
P09493,Q9H204
P40227,P17152
P25705,P11171
P05109,P04628
P62249,Q9UMD9
Q6ZRS2,Q6PIJ6
Q5VWG9,O15511
Q8IY92,P10909
O94915,P02792
Q8WYH8,Q7LBR1
Q96QV1,Q9P209
Q8NA54,O75934
P13805,P04080
P17600,Q9UIB8
Q14155,O43707
O00192,Q9H2X3
Q9NPH3,O75164
Q13873,Q05048
Q9H6U6,Q9Y2D8
P20849,P49848
Q14626,P01563
Q13557,P08559
Q969T4,P05549
Q13571,Q6NZY7
P49116,P12980
P26927,Q9UBQ5
P00167,P28562
Q9UBS0,Q8WW38
P12956,Q15366
P61247,P04085
O43583,Q13217
P29459,Q13557
Q04721,P46019
Q14957,Q13115
P16152,Q9H467
P02760,P61981
P10114,P45984
Q8NHM5,Q14974
Q08209,Q8TAP6
Q5T6S3,Q9UNF0
Q6P4Q7,Q15833
Q99942,P51636
P32856,O95433
P25685,Q15599
Q06546,Q9NVI1
P35398,Q96NY9
Q13115,P34932
Q9H0W8,Q76N89
P50553,P17813
O15265,Q9H081
P13232,Q9NZU7
Q9UBZ4,P52790
P19022,Q13217
Q15532,P20336
Q9GZV8,P15813
P01116,O60885
P11233,Q9Y2R2
Q8NFD5,Q9H9Q4
Q3KNV8,Q9H5V8
Q5SW96,P81274
P21817,Q9H0Y0
P05412,Q9Y2Y1
Q96EK4,O15085
Q93034,P01892
P00742,Q8IUQ4
P35613,O95602
P60709,P01588
O95677,P15151
P51677,P04628
O15519,P11684
P06746,O76075
Q9NZ43,P31949
O43852,Q5T4W7
Q14512,O95243
Q9UPY3,Q8N5Y2
P41161,P25685
Q8N5Z5,Q9Y6W3
Q8TAG9,O14544
Q9H2X0,P43034
Q9BQ15,Q07864
Q13094,P52435
Q99523,P48167
O43521,P18564
O75494,P35228
Q9Y264,Q8WXE9
P08235,Q15788
P07858,P62314
P61204,P99999
O43150,Q5VTR2
Q9H9F9,Q92918
Q9Y5Q8,P52945
P33076,Q6NUQ1
Q9H165,Q9UPT5
O00213,P12980
Q9UBZ4,Q8TF74
Q30201,P08709
Q96J92,P02774
O43765,O75448
Q12967,Q9H4B4
Q9BUL5,P46976
P40222,P17812
Q14194,O43707
P23297,Q9NR77
Q9NPD8,Q9Y376
P61024,O00592
Q66K74,Q9UGI9
P62136,P16949
Q9H9E1,P02745
Q8NF50,Q9UKS6
Q13131,P62913
O00625,Q06413
Q05209,Q07666
P12956,Q66GS9
O75832,Q53EV4
Q13156,P08574
P59998,O60583
Q14149,P28328
Q96LC9,Q71DI3
Q9NSA3,P27658
Q9BZE9,P36941
Q6ZRV2,Q16478
P22059,P67809
Q8N2W9,P42226
P60033,Q01105
O15400,O95977
P48509,Q9Y2Y1
Q8IYB3,P06454
P53999,Q9UK41
Q14643,Q13351
P67870,Q9H015
Q4KMQ1,Q9Y3U8
Q01831,Q96MH2
Q9GZX5,Q6PD62
Q9Y6I7,Q13155
Q9BXS5,P31949
P16615,O00303
Q6P2Q9,Q13873
Q9HB90,Q16644
Q63ZY3,Q3V5L5
P53805,Q9P0K7
Q14566,Q06643
Q14008,Q9UPT6
Q7Z569,Q9NRZ9
Q01844,O75164
O00592,Q9UNM6
Q9P2M1,Q5D1E8
P12273,Q8WVM7
Q5VWQ8,Q9GZX6
P36956,O95600
Q13422,Q9BXL7
P49354,P53805
Q9BY11,P01023
Q12913,Q99519
P07949,Q5T2W1
Q9Y2W2,P68032
Q9H4L5,O15145
P42263,Q9UKA2
O43597,P13987
P04049,Q12879
P35354,Q71F23
Q9UJW0,P84095
Q99519,Q9H147
Q01543,Q9NZC9
P55317,O43933
Q99640,P32246
Q7L3B6,O75694
P30531,Q9UKL3
O60674,P30307
Q13356,Q9UHV2
P17931,Q99873
O15525,O95831
P78345,Q7Z589
Q9Y3E5,Q12874
P06870,Q7LG56
P14780,P57678
O95336,Q92796
P68402,P55196
P35638,Q9HB90
P78395,P17813
Q92643,P24522
O43294,Q13185
Q9NPA8,Q06546
Q7LBR1,P54132
P32780,Q96IF1
Q99698,Q07864
Q9P2D0,Q7Z4S6
P78364,Q14686
P28074,P56645
O75528,Q99618
Q8TD46,Q8TEL6
Q14318,O95336
Q14643,Q9UJY5
Q9UJY4,Q13643
P51451,Q9NZL4
Q96HN2,Q8N5C8
Q00872,O75817
Q8IZD4,Q96IT1
Q86UP2,Q13155
P54284,O14867
Q9BVA0,P36873
Q8WVJ9,Q9UHB4
O43680,Q86X83
Q99996,Q13501
P29274,Q9NRD0
P56377,Q8TD31
Q9ULZ2,Q969H4
P18621,Q03519
P51572,Q9UL03
Q96IY4,Q96JM3
Q96L91,O60240
Q9NY33,Q9P0U3
P08235,O15061
Q16666,O94813
P02708,Q6UN15
Q9H2S9,P12814
Q9H081,Q9NQZ3
Q9NV31,P11684
P36956,Q92917
Q9HAW0,P51148
Q9HD67,Q92585
P31323,Q6UXN9
P30876,O75663
P62166,Q99459
Q05513,Q969T4
Q4G0F5,P25391
Q8IXI2,Q9H6Q3
Q9Y3B2,Q9Y2J2
P84022,Q7L804
P61923,P32004
Q01167,Q16539
P17252,Q8ND25
O75478,Q8IYB3
P12830,P09668
Q13905,Q9UIV1
Q12846,Q02241
O15169,Q03431
Q9H9E1,Q92777
Q15102,Q9NRL2
P17096,Q9BSL1
P24928,O94905
P29353,P16471
Q92530,Q9NZJ0
P34130,O60830
Q14168,Q9NPF4
O95696,Q16539
P31942,Q9HBE1
P23297,O43639
Q13470,Q8WW38
Q9P2W9,Q96FJ0
Q9H1K1,P23945
P02792,P29374
Q14CW9,Q8TF74
Q9H0R8,O95714
P11277,P61077
Q02241,P28907
Q8WVJ9,O95714
P43005,P03973
P62136,O14933
Q9ULB1,P08709
Q15649,Q9NZL4
Q8IZJ1,O43513
O95714,Q9NQC3
Q9NYB0,Q86SE9
P14653,Q86U86
Q08043,P28161
P11473,P26373
P12273,Q9Y6H5
Q13444,O43242
P00167,P61201
Q99973,Q13241
Q9Y6R0,Q86TM6
Q9Y376,Q13509
Q7L3B6,Q13505
O95297,P48730
Q8IZJ1,P49356
Q6ZN18,Q14683
Q3ZCQ8,P38484
P23769,P13987
Q13444,Q92783
Q13557,Q9BW71
O43602,P21810
Q86SX6,Q92608
O00232,Q13131
Q8IY57,P10071
O00585,P06396
Q8N8S7,Q9UKJ1
Q92800,O14730
Q9H081,Q8NFZ5
P17693,O60488
P51812,Q2QGD7
Q03431,Q3LFD5
Q92636,P46531
Q96J02,O15519
O75081,O14777
P16112,Q8NFH8
P61956,Q9NWS0
Q9BUQ8,Q9P2D0
Q9H9T3,P49116
O15018,O95831
P48552,P51608
Q9NRY2,Q9Y2V3
Q86UN6,P06748
Q9UPT9,Q8IYD8
P28482,P42680
Q9NPF4,O00762
Q8WXH0,Q15596
O15212,Q96NA2
O15550,Q15744
Q7Z406,P14921
P43357,Q8NB16
O43815,P42226
P00505,Q9NR77
Q96L14,Q9NVX0
Q8WYR1,P32780
Q9BPW8,P14921
P18848,Q8TD31
Q00975,O15123
P51813,Q05469
P60604,Q9BQF6
P03952,P61244
P25445,Q9GZX9
Q8TBZ3,Q8NI35
Q86UE8,Q8WUA4
P02654,Q9H6R0
Q5XUX1,O75496
Q9Y6B2,O00541
Q9NPE3,Q92625
O15304,Q7Z3B3
Q9HBI0,Q9NNW7
Q66K74,P67870
P63241,P00736
Q9UMX0,Q9BWF2
Q7L2E3,Q99748
O75529,Q16537
P61006,O75934
Q9UI47,P35658
Q8WZ42,P49768
P62312,Q8N201
O14745,P62906
Q8NI27,P12235
Q8TBB1,P0C0S5
Q93009,Q7Z6J0
Q99436,Q7Z434
P02549,Q9BQ67
Q9BY67,P10144
Q9UKY1,P49848
P27695,Q12905
P10809,Q6FI81
P20273,Q8TAC2
Q9H2K2,P31350
Q13387,P29322
Q9NQT5,Q9UNS2
Q99459,O43597
Q13643,Q03518
O43313,P31350
O60516,Q15013
Q7Z628,P35611
Q9HAP6,Q9Y2J2
Q969R2,O60296
Q96QB1,Q13523
P14373,P15976
Q9UPY6,P16234
O14796,P11177
Q9UQB8,Q13618
P84022,O95573
P28074,P23921
O43432,Q02548
Q9UJX5,P09326
P10147,Q86UP2
Q9P1A6,Q9Y2X3
Q02543,Q9NV56
Q15843,Q9UH77
P61619,Q7Z3B3
Q9Y2Z9,P10644
O75367,Q01105
Q96J92,Q9UBD5
Q15650,P04085
Q16394,P32780
P30679,Q9H015
P15056,P04070
P40227,Q13444
Q96SB3,O75663
P41220,P01040
Q8IX03,P22087
Q9HBH7,P84103
Q92636,Q9UQB8
O75969,Q8IXW5
Q8TES7,P22460
P19532,P57775
Q8N201,O60869
O43307,O60264
P60709,Q96HS1
P62873,P15172
Q16644,Q92793
Q9UKK6,Q13009
Q13472,Q07325
P02774,P05549
Q9UGM3,P34932
O15357,P32246
O00241,Q7Z6A9
P10916,Q9C029
Q9H4P4,Q99732
Q16526,O95336
Q9UPS6,O00189
P39060,Q14919
P06454,O95573
P49675,O15145
Q9H9S0,Q6NXR4
Q02790,O00716
P06307,Q9UPY8
P53985,Q92888
P02747,P35670
O43913,O00443
Q9Y535,Q14152
P08572,P98172
P13010,Q14183
Q8N4C6,P30876
Q9NQ48,Q9UQB8
P03951,Q2NKJ3
P61457,Q9UKY1
O95376,Q70EL2
Q9UJY5,Q9Y2D8
P02675,Q8TCX1
P43246,P16410
P05106,Q9UHB4
P49458,P05556
P11802,Q9BWW4
Q03014,Q15427
Q13057,Q9NQ29
Q9UBN4,Q9BRQ0
Q9ULV0,Q15427
Q8TB45,P06730
P51946,P15090
P01130,P15408
Q8IWZ3,Q9UMD9
P08047,Q2NKJ3
Q9BVA0,P18846
P06730,P07951
P78362,Q03518
P46939,Q9NVF7
O14777,Q9C0J8
Q9UJV9,Q12873
Q9Y2J0,P42025
Q13190,P51790
O00499,Q5TD97
O75147,P49821
P54132,P26599
Q6P2Q9,O43187
Q9UBQ0,O94888
P62273,Q9NPC6
P17275,Q86WX3
O15155,P25789
O75582,Q8NEM2
O14543,Q9BXW9
Q16288,P50151
O00487,Q02447
P09693,Q9NW38
Q92993,P21580
P51116,P10398
P61923,Q8N5I2
Q6ZVD8,O00762
P17544,Q99640
Q93074,O95475
Q96J84,P02743
P29322,Q06587
Q9P2M1,Q63ZY3
Q702N8,O15055
Q8IYD8,P14678
P07900,P48730
Q5S007,Q9UHX1
P15018,O76041
P12081,P50553
Q7L591,Q9UPT5
P62273,Q13094
Q99727,P29376
Q8N3Y1,P09936
P29322,Q9UMX1
Q6AHZ1,Q14397
O43745,P01112
P23297,Q96BH3
Q6TFL4,O43597
O95831,Q14676
O43719,Q19AV6
Q14C86,O43521
Q04756,P07737
Q9UQK1,Q9Y262
Q00688,Q8IWI9
Q9Y275,P49207
Q02952,P49354
P63279,Q8NHW3
Q14194,Q9GZX6
Q9UFG5,Q9Y264
Q5SW79,P47755
O95571,Q15361
Q9H3S7,Q9NZM3
Q96AE4,P28360
O95999,Q92934
Q9UJW0,Q15389
Q15700,Q9GZN8
Q9UHB6,Q969G3
O60826,P26374
Q8TF05,Q8NB91
P39023,Q8IY57
Q9UNF0,Q8N3X1
O00487,P01588
P45984,Q15427
Q9H944,Q15637
Q14160,P46776
Q9H211,Q9Y6D6
Q96MT8,P24278
Q8NB16,Q8WVM0
P42345,Q8NI27
P46976,Q9BXL8
Q99612,Q9UHN1
Q5VTR2,O43294
P30307,Q96JM3
Q15485,Q9Y5U5
P03951,Q6IBW4
P11142,Q9BWU0
O60583,Q86WV1
Q8WXF1,Q96EB1
P62714,Q14831
P20749,P27658
Q7Z5K2,Q15562
Q9BVM2,Q86XK2
Q9UBU7,P67870
Q96RN5,Q13425
P55039,Q9UBT2
Q96N96,P29083
Q96EK4,P02549
Q9UH73,Q96B67
Q14957,Q9H2S9
O43502,P78552
Q15021,Q14240
Q9UKW4,Q969G3
P06401,P57682
P26045,Q9Y3A3
P62841,Q9P287
P43005,P08514
Q16740,Q9NW38
Q9BXS5,Q9H2X6
P30531,Q9UL33
P21796,Q9H9E3
Q9UHD1,P54646
Q9BYM8,P09486
P22223,Q9NZJ0
Q969T9,P11277
Q9UJF2,O95977
O75628,Q9UI47
Q9NP97,P42166
Q96B67,Q9UQC2
P55085,Q96DE5
Q15080,Q9NWA0
Q9GZL7,P49795
O00716,O43583
Q969P0,Q9HBH7
P49917,P48378
Q9BT67,Q6PIL6
O95571,P05452
Q8IWL3,Q99719
O60256,Q15404
Q01844,P24278
Q9P0U3,Q9BXF6
Q8IZD4,Q09019
Q14746,P33991
Q03111,P49848
Q9H2L5,Q9UPN7
P14635,Q14145
Q96EV8,Q7KZ85
Q7RTN6,P32004
O14879,Q13002
P28324,Q8N4P2
P78364,Q92781
Q15404,Q13619
O00148,Q9H6Z4
O60238,P51693
P55773,P07737
P18846,Q15404
Q9NZ94,Q9Y262
Q5T5X7,O14980
Q13362,P16144
P02792,P55786
P24386,Q5TD97
Q15831,P30203
Q9H5V8,O43670
P35221,Q99801
Q5JSH3,O95373
Q02447,Q8NC51
P22570,P28482
Q9NRD1,P55273
Q13402,Q15208
P07947,Q9UIF7
Q9H0Y0,Q9P2K3
P62312,Q15025
P52597,Q8IUH3
Q99618,Q9H0M0
Q9Y2U8,Q6NXR4
Q15388,O14497
P08648,P30988
O00329,Q9UQK1
O15116,Q8NFH3
Q2M1K9,P51677
Q9NZN4,O75494
P09769,P57105
Q8N1F8,Q9UL62
P02549,P35612
P16949,P01019
P27658,Q6VAB6
Q14526,Q9BRG1
Q9UBU8,Q96JM3
O14983,P50749
Q96L92,Q9UQK1
Q01826,P01106
P02768,Q92934
P62140,Q9UNK0
P09486,P52435
Q9UMX0,P49238
Q53GS7,P62140
O43364,Q15022
Q63ZY3,Q9BX63
Q5XUX1,Q92834
Q6GQQ9,P29376
O95429,P48730
Q5T6S3,Q9Y2V7
Q5VVQ6,P52594
Q5VWQ8,P18433
Q9Y678,P35625
Q9BSL1,O00303
P09693,Q9UBF1
Q8WWL7,P16112
P62841,Q9P2W9
P05412,P45379
Q702N8,Q9Y6A5
P18827,Q9P287
P18031,P83436
P83436,Q9UIF7
P62244,P16144
O00625,P57740
Q9H2X0,P41002
Q9Y4C1,Q9H3S7
O43516,P29376
Q96QC0,Q9NQB0
Q99547,P09958
P40123,Q9Y6Q5
P46734,Q9UK53
Q03181,Q5JVS0
Q92781,P48378
O43181,P25789
Q9NS23,O75531
Q9H6T3,Q9H4B6
Q7Z6J0,P55317
O43187,P06454
P31273,P38432
O00291,P11166
Q96RT8,Q8TAA9
Q99466,Q9UHN1
Q15645,Q5VTR2
Q9Y6W8,Q14114
Q9Y3A3,P07998
P60709,O75528
Q6PI98,P02741
P61020,P11474
P28336,Q9NZN4
P06307,Q04721
P10145,P20594
Q9NVF7,Q9GZM8
P61020,Q9NY12
P12644,Q9H816
Q7L804,P55055
