node1,node2
Q9UG01,Q13761
P09651,P50539
Q15022,P56282
O14599,Q8N5V2
Q96Q15,Q9H9F9
Q96S52,Q92574
Q9H9C1,P09884
P19838,Q96SW2
Q9H633,P50281
P09564,P05546
Q99697,Q9HC77
Q6IA86,O94864
P13631,P32302
Q13547,P98172
P19883,Q12769
P13224,Q15021
Q9BT67,Q8IY57
Q9Y4C1,Q15642
Q96Q15,Q9UI47
P42766,Q8TEU7
P08758,Q8N3V7
Q9UHK0,P11831
P06729,Q99996
P50150,Q53HV7
O15126,Q15025
Q13045,Q9UJU6
Q15642,Q02880
Q13595,Q9Y2X0
P19474,Q9BY43
P05160,P18054
P14316,Q96II8
Q16623,Q9Y2X3
Q9HCN4,Q8IXQ6
O94763,Q9UBN4
Q9UBT2,Q96II8
O00186,Q9UK53
P98160,Q04912
P40306,Q14746
Q7Z3Z4,P17655
P51531,Q9Y5Z7
Q8N729,P11171
Q8NHG8,O60884
P50616,Q96AX1
Q9UJT2,Q9UHD8
Q16513,Q9GZQ4
Q8TEY7,Q13131
Q8NHG8,Q08AG7
Q5TGY3,O00763
P12259,Q15361
Q9Y4E8,P31321
Q99418,O60609
P20823,O15020
Q93074,Q9H251
Q6AHZ1,P18887
Q01664,P78552
Q9UMX0,Q5VTR2
Q9NWT6,O75689
P25205,Q14C86
P42345,P12814
O75575,P10124
Q9UMF0,P15153
O15164,P05813
P00492,Q9NWT8
O60238,P54136
Q9UGI0,P63104
Q96DI7,Q15406
P08579,Q16611
Q15485,Q9H015
Q15773,Q92643
Q9Y230,P53567
Q14643,Q96CD0
Q8NBW4,Q13617
P46108,P22059
Q9UBU9,P48643
Q7Z4G1,P10828
O95704,Q9BQ83
P53396,Q96EE3
P02511,Q03518
P35968,Q9Y2T3
Q01844,Q12934
Q68E01,Q76N89
Q9P000,Q7Z6G3
P23284,Q13200
Q13099,Q96F24
Q9NPB6,Q96F86
Q6X4U4,O94905
Q9UKK3,Q9H1D0
Q9NWF9,Q13061
O75575,P14859
P49356,Q7L0Q8
Q9ULI3,Q16666
Q7Z417,O95336
P18077,Q9BTT4
Q96KR1,Q15915
Q86XL3,Q5U5X0
P01011,O75334
P81133,Q8TEL6
Q96P71,O14958
Q9NYF0,Q9UKI2
Q16526,O14879
Q96FI4,P24941
Q96PU8,Q9H9H4
P35251,Q13163
Q93038,P06454
Q8WUF5,Q99801
P09661,P28072
Q9UBS8,P28336
P56589,O14777
P17544,Q14181
P04234,Q12774
O95271,Q96A44
Q7Z7L7,P56178
Q12923,P31150
Q13561,P14210
Q96GM5,P52657
Q13535,Q5XUX1
Q9UGM3,Q9UHV7
P04183,P62736
Q99697,Q16611
Q15915,Q92925
O43852,O15511
O14788,Q8WWW8
Q96PU5,Q9NY61
O95140,Q96CS4
Q7Z2E3,Q8TD16
P01111,Q9Y6A5
Q9NRF9,P28715
Q9NR77,O75334
Q9BT67,P63218
Q99594,Q9BY84
O95711,O43896
Q8NDV3,Q9Y5N6
Q9UQ88,P55001
Q9ULX9,P55072
P01034,Q13936
P11717,P02452
Q9UBW7,P05230
P41220,P43026
P30279,Q9UJX5
Q9UKK6,P00568
Q9UI95,P50453
P51553,Q99436
Q68E01,Q8WVC0
P42858,P62072
Q15019,P81877
Q9NS75,Q86YC2
O00622,Q99575
Q9Y244,P52298
Q8WWW0,P14210
P78346,P43351
P45984,Q71DI3
Q13470,Q13838
P62841,O95704
P35241,P42680
Q9Y215,P13804
P31946,Q9HAT0
O14737,P48553
Q9Y6Q5,Q7Z434
Q4G0J3,Q6IA86
Q96HA7,Q9BXW9
Q13191,Q14643
P81877,P55199
O14653,O75363
Q92905,P85298
Q53GL0,P48729
Q86T82,O60664
Q99933,Q96NY7
Q7Z6J0,P63000
P55081,Q96P09
Q6ZNA4,P11940
P01189,Q86Y91
Q8NFH4,Q86SZ2
Q8TCG1,Q9NSC2
Q99728,Q86SQ0
Q8WU17,P20963
Q9UI36,P04628
Q13439,O43680
P54252,Q6PJG6
Q8N1F7,P57775
Q7Z419,Q9UK53
Q99081,O43707
Q9HAT8,Q8N5I2
O00241,Q12840
P16435,Q9H9Y6
O14980,Q06587
O96019,Q9UBY0
O00198,P02749
Q9NVC6,O75865
O60880,Q9Y2H1
Q92956,P48546
P20719,Q9BY84
O14950,Q14681
O75197,P09211
P38936,O43164
Q3SYG4,Q5T4F4
O14653,O43745
P57087,Q8WXE1
P06753,P56192
P07949,Q8IUH5
P46940,Q16695
Q7L2E3,Q32P44
O43734,P23193
Q9BUE0,Q9UIF9
P26045,Q15118
O75604,Q9NZN5
P24385,Q92636
Q9HD67,Q7Z412
Q9C086,Q9H5I1
Q58A45,P78552
P13805,Q9H0Y0
Q96L91,P60604
Q99973,P10242
P29466,P02763
Q9Y698,Q9BZE4
O14544,Q9GZM8
P19447,Q13507
Q15436,P29460
P51571,P41743
P62942,P02748
P13639,O15265
O14490,P26010
P56962,P29371
P12830,Q9P2F5
Q9Y3E5,P01834
Q00597,Q9H1A4
O14836,O00628
Q9H2B2,P48061
Q9BY67,Q9UBN4
P02679,O14576
Q14738,P99999
Q96ES7,Q9UBV8
Q13239,O60568
P52701,Q9NVK5
P11474,P42081
Q9H840,Q9NZW5
Q13043,P43489
Q9UJM3,O95197
P37088,P10606
Q16667,P18510
P18054,Q5TCZ1
Q9P000,P15172
Q8WXE1,P00533
Q5T2W1,Q96SB3
P21506,O00141
Q9ULV0,Q9H8T0
Q96A65,P27348
Q08334,Q9P2G9
P84996,Q12923
Q9NQY0,Q14CW9
P42685,Q96BR1
Q9UNH5,Q9NZL6
P23760,P51170
P24864,P09493
Q96LD8,Q8TEL6
Q99961,P04198
O43741,Q14957
Q9Y2T3,P02549
Q70IA6,O75334
Q8IVH8,O00141
Q9HAW4,Q96NY9
Q8IX07,P05109
Q9UKA2,P20810
P19174,Q9Y4B4
Q96BD6,Q99081
Q9NX70,P13688
Q6P2Q9,P05549
O43808,P18084
Q9UEU0,Q99569
Q6P2Q9,P50613
O60756,P01584
Q02750,O75478
Q9BUZ4,Q86UE8
P13796,Q9BTP7
P11684,Q96AX1
Q92817,Q6W2J9
P31946,Q13217
Q9H160,Q14296
Q14839,O75293
O15503,Q96EZ8
Q9Y3Y2,Q9NWA0
P04234,P25391
Q13595,O75170
P55347,P21802
Q9NRL3,P26599
Q9UJ70,Q8N729
Q92878,P22087
Q13158,O14908
P32121,Q14814
Q6ZRS2,Q13588
Q00577,P52799
O76003,P02545
Q9H2X0,P20042
P02746,Q99567
O00206,P36956
P43235,Q9UHN1
Q8WXD9,Q96EK5
P08637,Q9Y6E0
P09001,P84243
Q9ULT6,Q9Y5B9
Q06828,O75478
Q8IZJ1,P62834
Q5T5X7,O96017
P24855,Q6ZVD8
P15880,Q9BY11
P30260,Q8WWW8
P62993,Q9NZU7
O60346,Q15361
Q9NPC8,Q9Y6A5
Q13435,P54253
Q13474,P40937
Q8TBB1,O00303
Q14681,Q13277
Q13153,O75529
Q99653,Q8IZQ1
P62805,O60481
P10828,O15533
P04792,P58753
Q03113,P17706
P26651,Q8NHM5
P78543,Q9UKI2
O75915,Q9UPN3
P40692,P57682
Q8WUP2,Q9H6T3
P62906,Q13427
O95685,Q93062
O15143,Q96QT6
Q14012,Q9Y4K3
P59998,O43186
Q01844,Q9NV70
P43351,Q9BXL7
P61587,P08709
O00303,Q9UPN7
Q13887,Q9NZC9
P42081,Q08050
Q08881,Q9UPM8
P43358,Q5RKV6
Q9NZL9,P53367
P62280,Q92913
Q9UQ84,O43395
Q13595,Q14011
Q9BXL8,Q15691
P83916,Q09470
P29460,P27361
Q8IXH7,P84095
O00429,O95573
Q92622,Q9NZL6
P50281,Q96B36
Q96JZ2,O75525
P10276,P09629
O60683,O14744
P98164,Q9BVP2
P62314,P10144
O14640,Q7Z4S6
O95801,Q9UMZ2
Q5H9F3,P78314
O95257,Q9H1D0
Q15025,Q9Y6D6
Q14168,Q6EEV6
P28161,Q93008
Q9H1Y0,O15160
Q9Y6N8,O14948
Q96KB5,Q9UKV8
O14788,Q9UKV8
P28749,Q9H0W5
Q16832,Q9Y2V7
Q9UQ26,Q9UJC3
Q9NYP9,P13726
Q8IZJ6,P10145
P17096,P23229
Q99741,O75592
Q9H6Z4,O15144
Q12972,P61244
Q7L5D6,P30542
Q02763,Q5VWG9
P24941,Q9UBC2
Q9NRA1,Q9H257
O75604,Q5XUX1
P22459,Q8N729
O75554,Q96JB2
P22455,Q9NWS0
Q9Y6R4,Q9Y3C7
Q92620,O75376
Q9ULT6,Q9UBY9
Q16586,P20807
Q13905,P20849
Q9Y5J9,Q9NS75
O43187,Q86YS3
P08631,P16591
O95232,P61925
P10914,Q9Y4D1
Q02487,Q96DX5
Q9NZL9,Q86UE8
P54132,Q00534
Q7L590,Q13277
O14618,Q9HD26
Q6UXL0,Q14449
P21333,P51911
Q15008,P05109
O15126,Q9UI95
Q14258,P68032
Q6QNY1,Q96JM3
Q86X29,Q96NE9
P01116,P17706
P29466,Q16623
Q9NPD3,Q9GZX6
Q14160,O14795
Q9P2W9,P0CG47
Q02535,P09493
P13224,P24723
Q13635,O75489
P23467,P55795
Q99961,Q8TDX7
Q9BVA0,P16389
Q13085,Q9UK53
Q14738,Q9UNS2
Q3SYG4,O95155
P21741,P30405
O43847,O95758
P41238,P31483
P04275,P30542
P18545,P13987
P29375,P17535
Q9P1A6,P02748
Q92882,P53999
P13984,Q9H269
P15927,Q6I9Y2
Q96CS4,P36507
Q9UHW9,Q9H2X3
Q8N1F7,Q02241
O00512,Q00534
P13747,Q2M1K9
Q96P09,P11684
Q13098,Q9ULB1
Q7Z6L1,P01583
Q9UBE0,O14770
Q6X4U4,Q99835
P07737,O75558
Q05066,Q9UQF2
Q8NDV3,P05107
O76070,P30989
Q9BQQ3,P15923
Q08345,O14802
Q14168,Q86WB0
P09038,Q8IYI6
Q99640,Q8NFJ9
O43739,Q15389
Q9NYB9,O15018
Q9BT25,O75439
P19532,P35637
P42768,P05771
O75081,Q9UHV8
P08100,P61020
O94776,P10589
Q96KQ7,O75955
P27037,A5YKK6
Q96EU7,Q9H2X3
Q6NWY9,Q9P000
Q9C0J8,Q5VTL8
Q9NYB0,O60830
P51681,P06850
Q9HCU8,Q14168
O75581,Q96IY1
P01160,Q9NR77
Q13363,Q9C0C4
P61328,O15066
Q92530,P43320
Q9HBI1,Q9NZN9
P18858,Q9BW61
O95190,O60762
Q16890,Q9UQM7
P14653,Q9UK97
Q8WUH2,O60741
O00623,Q15363
O15264,Q9Y2M5
Q8WYH8,P34130
P40306,Q14643
P09327,Q8NHL6
O15514,P35251
P39023,Q15915
Q13438,Q13614
O00241,Q09028
P78352,Q96B26
P68133,P23467
Q13011,Q9HBZ2
Q15583,P10144
Q96MF7,P26885
P29323,P35900
P51692,P21731
A6NIH7,Q9NZN8
Q9BUQ8,P33176
Q86U70,O75312
P51571,Q9Y263
Q06190,P09958
P21506,P55198
Q9H2L5,Q8NHY5
Q99967,Q8TAD8
P45379,Q9NZN5
P13639,Q14498
Q92585,P32239
Q9H869,Q9NQB0
P13807,Q13595
Q04917,P51812
Q6P1X5,Q5JY77
Q14687,P31942
Q9H840,P63261
O43752,Q9NRR4
P04234,P19174
O43521,P25800
Q9BWT7,Q92793
Q14449,Q8N3R9
Q15021,O60683
Q8N7R7,Q9P2F5
P07949,Q13115
O95154,O43379
P06753,P33993
P13639,Q9UJV3
Q99967,Q7Z417
Q9P209,Q9Y3Q8
P02675,Q96A44
P98155,O00472
P01011,Q8IUC6
Q9NPF7,P48546
Q13409,P16109
Q9HB89,Q9UN37
Q5TGY3,O43257
Q9UHD2,P31949
Q8WXF1,Q9NW08
Q15554,Q9BQE4
O15360,Q9H6U6
Q8N6T3,Q96E14
Q7L8J4,P26992
Q5T1C6,P41238
Q02790,P61916
P42768,O14925
P15382,Q9BV36
Q6IE81,Q8WWL7
Q9NWT8,Q16633
Q92736,O60934
P36896,Q9BXC9
Q9UKL3,Q7Z589
P09603,Q8IWT3
Q9C0C9,Q9NP97
Q9NT62,Q5TCZ1
Q9HCU9,P43364
P36956,Q5JQC9
O43464,Q9H7D7
P18847,Q8N5C8
P22674,P39748
Q8N4C6,Q15835
P18847,Q14565
Q9HCH5,Q8TEP8
O94762,P30405
P02748,P99999
Q15435,Q9Y2D1
P42575,P43250
P10415,Q9NXR8
Q8WYK2,Q9BQA1
P53803,P10636
P03372,Q9H9H4
Q8TBK2,P98160
P51451,Q9Y2J2
O75832,Q01974
P53680,Q5T7B8
Q9P0U4,O00189
P06400,P16615
P49589,P29375
P30203,Q9BXH1
P04792,P42263
P51168,Q9NZW5
P21333,Q92796
Q13263,Q9NPG3
P61956,O00512
P41091,P98172
O43927,O15018
Q96AJ1,P49915
O94762,Q96AJ9
P56693,Q8N5C8
Q6GQQ9,Q13642
Q9H2P0,Q7Z465
Q01201,Q9UHP3
P51671,Q13492
P05160,P28827
P21741,Q9NY93
Q8IY57,P10398
P08571,Q5T7V8
Q9GZX9,O95433
P52948,Q8NDV3
P43119,P13224
P49792,Q92625
Q01851,Q8IX07
P48039,P15260
Q15080,Q9Y294
Q9H0W8,O75030
Q6Q0C0,P21506
Q02078,Q9NZD4
P61088,Q8IY92
P20594,P11684
P01834,Q9UPY6
Q03135,P22314
Q9H6T3,P51965
Q8N1F7,Q9UHD1
Q96A65,Q13351
Q04323,Q00613
O00522,Q9UL63
P20700,P49327
Q86YP4,P04080
Q92636,O95249
Q8NFG4,Q02952
P33681,P36507
P51610,P04075
P49207,O15400
P01111,Q9H4L5
Q9H4E5,P18077
Q92783,Q8WVK2
P84996,Q9UQE7
P31371,P31751
P18545,Q9Y2W7
Q6PIJ6,P56537
Q9NZJ0,Q9UNN5
Q9NPH3,Q9BZD4
Q9ULZ2,O00443
O95198,O75461
P27348,Q86VQ0
O75061,Q8N1E6
Q7Z6J0,Q86X83
Q99523,P43627
Q96AE4,P20585
Q9NRA8,Q9UH73
Q99469,O95140
P27694,O75161
P55211,O43390
O95983,O75317
P42702,Q96RK4
Q99961,Q12905
Q9NZZ3,Q13451
Q53GS9,O14641
Q9C0C9,Q9UGK8
Q9UJX6,O00716
Q14643,P62879
P29460,Q8IWU2
Q9UI12,Q30201
Q92785,Q9P246
P78406,Q13588
O95271,Q15389
Q6ZNA4,Q07889
Q14653,Q6P1N0
P01889,Q13555
Q16795,Q9BTW9
O60880,O75791
Q8WYP5,P02675
P31273,Q13873
O75061,Q8WXA9
P62899,O60609
P19447,Q14451
P23467,P09493
P01374,O43516
Q96RL1,Q13285
P47985,Q9UKT8
P49767,P51681
O43752,P15391
Q8TEC5,Q96RR4
P51553,P30260
Q8WYK2,Q13867
Q9NZL9,Q13253
P63211,Q6P1N0
Q9P2W9,Q96EP0
P11712,P16949
P09564,O60840
Q9UJ70,O14936
Q8IX03,P28074
P47985,Q9H5I1
P35249,Q8TAC2
Q15485,Q96QC0
Q9Y5X3,P61247
Q14191,O60583
Q9BVM2,P30626
Q16739,Q08050
O95967,Q9P209
Q2T9J0,O14662
Q05655,P18859
Q15831,Q5T7B8
P19532,P05388
P05412,P61289
P49711,P12273
O75369,P51149
Q9NRF9,Q14258
Q01844,Q15596
Q9NYY3,Q9P2Y5
P40222,P54136
Q9H9C1,Q8TAP6
Q9BXF6,Q14118
Q16543,Q969Z4
P49589,Q9UGL1
P0DI81,P08648
Q9NRR4,Q9UK53
P46100,P55055
Q9BTW9,O43597
O60674,O75528
Q9UKW4,Q9H816
Q13625,P61024
Q99081,P62633
Q96LK0,Q96JM7
P51813,Q07157
Q5T124,P46736
P29373,Q0VDD7
Q9H0N5,Q9UNH7
Q12815,O43264
Q86X55,Q9BSL1
Q00005,P05771
Q13505,P43628
Q13156,Q6ZYL4
P62333,P32302
P58753,Q9BTW9
Q6IE81,Q9BTP7
Q96KR1,Q9P2J3
Q8TDR0,Q8N5I2
O14810,Q8NB12
Q9UJF2,P03973
P02652,Q9UNM6
Q9NRL3,Q9Y6X2
O14640,P42025
Q9Y566,Q9GZM8
O95544,O00303
Q5SW96,Q674X7
Q15369,Q13574
Q9Y2U5,Q9UNP9
Q9BVA0,Q96A44
Q9BXW4,Q99569
P37198,P49137
P11473,Q5VVQ6
Q9BQB4,Q96F44
P53992,P49795
P20265,P31273
Q9UBD5,P19838
Q99741,Q13424
Q01638,O43502
P49427,Q9BW11
P20366,Q9UBQ0
O95600,P20849
Q702N8,Q8N3R9
Q9H211,Q8IZD9
Q96CS4,O95273
P20807,Q9NVF7
P40227,P30989
P55039,Q8TEU7
O75367,Q6ZNE5
P30273,Q99962
Q96QH2,Q5TCZ1
P60866,Q96SN8
O14950,Q9HCN6
O14777,P30279
Q6N021,Q8NCQ7
Q9P2R6,P43351
Q9BUL5,Q9Y239
Q86T82,Q9UL03
Q9Y6B7,O14730
P52594,P35354
P54259,Q13291
Q9UJT2,P52435
Q9Y2U5,Q02535
P20042,P02786
Q15102,Q92870
Q969T4,P30281
O00206,Q9Y2K2
O00220,P32780
Q8WV16,O75553
P19438,P40337
P13807,Q9NR33
Q9H8S9,Q9HCJ0
O14746,Q96GG9
O43516,P29459
P16615,P22303
Q9Y566,Q9BVC4
Q0VG06,Q9UQ35
Q9HAW4,O75056
Q8WXX7,Q9NQZ3
P0DI81,Q07864
P11474,P61163
Q9NSA3,O75164
Q12934,Q9NZM3
P32856,P29374
Q96P71,Q8IVI9
P29317,P28702
O14924,Q8N531
Q9NP66,P84103
O15530,P02675
Q9UKX7,P07951
Q14722,Q9BVA0
P23760,Q07955
O43463,P49721
Q12789,O43920
Q9Y6R0,Q9NVX0
Q9P2G9,P30050
P19878,Q96JH7
Q4KMQ1,Q92889
O43927,Q9H9C1
P25490,Q96B97
Q9Y6X8,Q9NQZ3
Q12923,P31930
Q96FI4,Q8IY18
Q8WWW0,Q8WV16
P38398,Q8N5Y2
P10275,P19532
Q14004,P14210
Q8TDN1,Q9BTP7
P01189,Q9Y2V3
Q07157,Q9Y3L3
Q15554,P11177
O43172,Q9NWA0
P49796,Q09013
Q06828,Q9Y2W1
Q96J84,Q7RTV0
P31994,Q9BW61
Q8NE01,P25391
Q8IX12,Q9UIV1
Q9UBT6,Q9UQB3
Q9NS56,Q9UKV3
Q9Y2Y1,Q1KMD3
Q9Y383,Q96QG7
P18858,P31483
Q8WYQ5,Q14BN4
Q8WUM4,P10071
P50749,Q9H9Q2
Q9ULI3,Q8N1E6
Q7Z3K3,P83876
Q8WXD9,Q9UPT6
Q15645,Q12802
P28070,Q8WW01
P62269,Q86YS3
Q8IWU2,Q9NSC2
Q5VT25,P28907
P25103,P19387
Q9Y2H1,Q8NHG7
Q96RK0,Q86UT5
Q9XRX5,Q9UBP0
Q9BVW5,Q96DU3
Q5TGY3,O14654
Q93009,Q8NFT6
P07949,Q13151
P51679,Q9UHW9
P60228,Q96FJ0
P19438,Q6FI81
Q86Y01,Q15835
Q92845,P22415
P49589,O14939
O14746,P15153
Q8NC51,Q9NXK8
P23921,O15055
Q9NRA8,O43593
Q8IZQ1,O60488
O15111,P60709
O14625,P06239
Q8WXA9,P35637
P55899,Q05639
Q9NYF8,P24468
Q16537,P28161
P47874,O43390
P09874,Q86UL8
Q12879,P32302
P53367,P49356
Q8NFT6,Q9NSC2
Q5SW79,P43626
Q9UNY4,P24522
P18206,Q9Y383
Q14160,Q8NI27
P50570,P60604
O43426,Q9UHN1
Q13387,O15357
P43235,Q8WTR2
Q02413,O14649
Q9UBS8,Q12840
O60296,Q12769
P26045,Q8WVM0
Q99958,Q9C005
Q9Y4E8,P41161
Q9NQT5,P00505
Q86VN1,Q14242
P54252,Q86XR7
Q8WYQ5,P26885
Q9Y333,Q14240
P36405,Q5T1R4
P17844,P36402
Q9UPN9,P63096
P47813,Q13043
O43684,Q9NZW5
Q9UKP3,Q8TEL6
Q96EE3,Q9UJV3
Q5TGY3,Q5D1E8
Q29983,P11684
P04075,P18031
O95613,P01133
Q8IWV8,P41182
P09234,Q14676
P18827,P02549
P43320,Q96QT6
O95140,O95863
P09493,O43929
Q6QNY1,Q9UPT9
Q9UKK6,Q7L0Q8
Q9H2X0,Q9H1K0
Q13485,O75864
Q6GPH4,Q13888
Q9Y574,P05386
Q59H18,Q96SN8
Q9UK41,O95758
Q6PI98,O75629
P63261,P62834
Q6GQQ9,Q9NY61
Q8WVD3,Q06830
O75955,Q9BZJ0
P16234,P46934
Q92731,Q9NSC5
Q14004,Q9UNE2
P98077,P02778
O60346,P18075
P47813,Q92613
Q06587,Q96K76
O00757,Q13643
Q16548,P49750
P04049,Q14240
P51170,P25705
Q13769,P68032
O15371,P62316
Q13023,P50148
Q9Y450,Q96FW1
Q16533,P34932
Q86X29,P54253
Q8TAP6,Q9BW27
Q96NB3,P52907
P35243,O95400
P00747,P06756
P15153,Q9ULW0
Q96QG7,P25774
Q9P2J3,Q14974
Q02763,Q9H5V8
Q5VSY0,Q9HBZ2
Q12874,P84243
Q06124,Q86YV9
Q16665,Q9NRW7
Q04771,Q8WUA4
Q9NP31,Q8WWL7
Q16623,P60763
Q9H8Y8,Q03933
P23193,Q8N4P2
Q9Y6K1,Q07866
P25490,Q06828
O15230,Q9UHF0
P55058,Q7Z494
Q13671,P46019
O60907,Q9NYB9
Q9P2M1,P32780
Q7Z7C8,Q14145
Q9Y2U5,P46939
P15151,P49821
Q8N2H9,Q9NP64
Q96A72,Q14232
P48443,P08949
P62249,P62070
P61586,P85298
Q9UBW7,P21926
Q16602,Q9UBP5
Q96GY3,Q9UL54
Q9UBP5,O95425
Q8IVP5,P49116
Q9BX59,O75688
P09234,Q9BUN8
O14798,Q53TQ3
Q01344,Q9Y5J9
Q13620,P10644
P11474,P08559
P28702,P07858
P08922,Q99732
Q86U06,Q15532
Q8IVT5,Q9UHD9
Q13033,Q15424
Q9UHQ4,P19022
P36507,Q7LG56
P25205,Q9BW71
Q12860,Q9H3S7
Q8WU20,P36954
P25063,P62873
P27986,Q9BQ95
P08949,Q8WV16
O75956,Q14582
P26951,P49716
O60244,Q15788
Q8N8S7,Q9UIV1
Q13637,Q92519
Q6PIL6,O94927
P46734,P62820
Q92968,Q32P44
Q02543,Q8IZP0
P08833,P18615
Q7Z7C8,P98160
Q8WVY7,P35916
P09564,Q9UBY0
P00451,P09874
P36575,Q7LG56
Q9NV56,Q05639
Q9UGJ0,Q9UGL1
P62875,P10916
Q8N729,P50749
Q8WYR1,Q9NV31
P12259,Q8N3X1
Q9H8Y8,Q9P0K7
P56545,P15056
P25791,P16104
O43426,Q07666
O95154,P20138
A8K8P3,P09382
Q14676,Q9UKA2
O43294,O15066
Q9GZV8,Q71DI3
O15315,Q12962
O60486,Q9UKT9
Q9UBD9,Q15468
P54646,Q9HBZ2
Q13568,P13688
O60516,O43353
Q9NWT8,Q9NQB0
Q9NRI5,Q8NA54
Q9BYE7,O15357
Q99836,P34897
Q96A72,P35251
Q9NV58,Q9H9Y6
O43745,O43264
O14646,O75934
Q9NRZ9,Q9UIV1
P35555,P60604
O60264,P18507
O14879,Q96AH0
P82979,Q13617
Q9UKT9,Q06413
P47224,P35916
Q6P4Q7,Q9P246
Q9H4M3,Q8NCQ7
Q9H0D6,P55055
Q9BRV8,Q9NSK0
Q8TB45,Q9H4E5
Q9UI10,Q15052
P98155,Q9NY12
Q9HCG8,Q92889
P06241,P10275
Q9Y698,P20226
Q96GY3,Q00613
Q99962,P56192
P62304,Q9UBD5
Q92882,Q13523
Q8ND04,Q9P2D0
P42568,O95400
P55058,Q9UBS0
Q13769,P14555
O75689,P15090
Q9Y463,P57678
P24522,Q92838
Q92887,Q8WVM0
P15923,Q9NQC3
O60506,Q8WTR2
Q96JB5,Q12802
Q13232,P08246
P11532,Q15435
Q8WX93,P05388
P41134,P23229
Q9BV38,Q7L5D6
P62068,Q8NHG8
Q9UKT5,P10606
Q13769,P35557
Q15029,Q13087
P38936,Q99640
P09917,P30520
P20963,Q7Z6Z7
P62306,O00716
P45973,Q96F44
O75529,Q9H254
Q9H422,Q96RT8
Q13586,P32246
Q8IZL8,P01040
O95235,Q92889
Q9NQT5,O15344
P14866,P02741
Q9NPQ8,P10244
P42336,Q9NRZ9
P24386,Q09470
P29376,O00287
O00757,P01116
P30049,P20908
Q14677,P60981
Q9H3M7,Q99952
Q99584,P35998
Q12830,Q8IWZ6
Q9UIQ6,Q9C0C2
O95721,P16152
O76071,Q9Y508
Q86V81,Q9H2D6
P55789,O43913
Q8WXF8,P55001
Q6NZY7,O60285
P50914,Q8NFZ5
P09661,Q9UKP3
Q15544,Q86VN1
Q12841,P07237
P20849,Q9UKB1
Q96J84,Q96CS4
Q99653,P04070
P17275,Q9Y4K4
Q14444,Q9UHV8
P43364,P84243
Q99640,P11277
Q9NVR0,O43896
Q6AHZ1,Q9H2G4
O43189,Q9HBM1
Q99502,P63000
O75528,O00308
O14578,Q5XPI4
Q12947,P15382
P04083,P35568
Q9BT67,P55895
O60341,Q969T4
Q16667,Q53GS9
P35221,Q9UKS6
Q96I99,O43432
P00492,Q70EL2
Q9H5V7,P27348
Q07869,O94817
P41212,P17342
P28065,P40937
Q9UKF6,Q86SX6
Q14990,Q92754
P61923,Q9NRI5
O60825,P49639
P23467,Q96T60
P48061,Q15008
Q9Y314,P23511
P49642,Q86U70
Q8IUQ4,Q9UL63
P62942,P62875
P17535,Q6IBW4
Q9NPI8,P03951
P28328,Q14114
Q9UJ41,O00401
O95278,Q9Y2V0
O60486,O95197
Q4VCS5,Q9HB90
P11177,Q03518
P09693,P01730
O60927,P25685
Q15696,P98172
Q6GQQ9,P55196
Q8WX93,Q9H3P2
Q9BTW9,P07288
P21817,Q9Y6D6
Q9NVU0,P16035
Q9Y4I1,Q15717
Q92754,Q6VY07
O75915,P09564
Q00987,Q8IYD8
Q86XE0,P26599
Q6PIZ9,P08922
P62877,O00567
Q9H4X1,Q13950
Q9NQC3,P16112
O95365,Q96IY1
P11216,O43292
Q9UKV0,P11047
Q01974,P14859
P09603,Q9BU64
Q9NRL3,Q9H2K2
Q96AE4,Q99575
P07766,Q9Y2W2
P13807,O95460
P35869,Q92766
O43353,Q05682
O94972,Q6ZUJ8
P30273,Q9UQK1
O43914,Q16613
P49643,Q07325
O43543,Q9UKA4
Q96EV8,O15145
P61019,Q15375
O14653,Q8N7R7
Q96J02,Q9P253
Q06124,Q02543
P51677,P51965
O15315,Q15038
P00748,P49116
Q14247,P21810
Q8WU17,P62140
P06702,O76021
Q9GZQ4,Q9H0W8
P06493,Q8N1I0
P17980,Q15459
P51531,Q8TBZ3
Q12778,P30203
Q9H6T3,Q8N9N5
P61204,O95503
Q9H2G9,Q14203
P55197,Q9UKY1
P30304,P08962
Q9UKF6,Q9P104
Q9UM47,P14555
Q9H0W8,P63010
P02743,P29992
O95402,P28065
P15735,Q99598
O00257,O75317
Q92547,P62508
Q15485,Q96F44
Q12959,Q9NQC7
Q9UJU2,Q14318
Q9H4M9,O60238
O15116,Q99062
O14757,Q9ULC4
P30304,Q12846
P05161,P85298
Q5XUX1,O95071
Q15369,Q9BXW9
Q16799,Q8IWU2
P01127,P33176
P14866,Q96CS3
O75689,Q9UHI6
O14737,Q9H147
P41208,O75528
Q13332,Q13029
Q5D1E8,O94888
Q92542,P00533
Q9H2L5,Q9BQ95
P12272,Q96M61
Q9NYF0,O60840
Q9Y5B0,Q8N3R9
Q9HD67,Q9HAQ2
Q8TD08,Q9H1K1
P28070,Q99062
P16435,Q9BUJ2
Q9UPW8,O94905
Q9NZ94,P78413
O75460,Q9H221
P21860,Q96RJ3
Q9BT25,Q13432
P09914,O75449
P07384,Q9NZL6
P42768,Q9NR28
P62805,Q13200
Q9Y3Q8,P55055
Q92973,Q9Y243
O43739,P57775
P42229,Q15788
Q15506,Q92830
O95967,Q07864
Q86VB7,Q8TBN0
